# Nx1 = 128
# x1-size = 1
# Nx2 = 128
# x2-size = 1
# PRIMITIVE vars at Time = 5.00074, level= 0, domain= 0
# [1]=i-zone [2]=j-zone [3]=x1 [4]=x2 [5]=d [6]=V1 [7]=V2 [8]=V3 [9]=P
 122  34 9.25781250e-01 2.38281250e-01 1.98709552e+00 -2.82168505e-01 -3.44352184e-02 0.00000000e+00 9.89425641e-01
 123  34 9.33593750e-01 2.38281250e-01 1.98644486e+00 -2.83485484e-01 -3.40271441e-02 0.00000000e+00 9.88889833e-01
 124  34 9.41406250e-01 2.38281250e-01 1.98595226e+00 -2.84761338e-01 -3.37243299e-02 0.00000000e+00 9.88481744e-01
 125  34 9.49218750e-01 2.38281250e-01 1.98560938e+00 -2.86002216e-01 -3.35040993e-02 0.00000000e+00 9.88196201e-01
 126  34 9.57031250e-01 2.38281250e-01 1.98531722e+00 -2.87248268e-01 -3.33166396e-02 0.00000000e+00 9.87944842e-01
 127  34 9.64843750e-01 2.38281250e-01 1.98490357e+00 -2.88549285e-01 -3.31448663e-02 0.00000000e+00 9.87584803e-01
 128  34 9.72656250e-01 2.38281250e-01 1.98426979e+00 -2.89913723e-01 -3.30027084e-02 0.00000000e+00 9.87042782e-01
 129  34 9.80468750e-01 2.38281250e-01 1.98352294e+00 -2.91281858e-01 -3.29005225e-02 0.00000000e+00 9.86412009e-01
 130  34 9.88281250e-01 2.38281250e-01 1.98281760e+00 -2.92588086e-01 -3.28933477e-02 0.00000000e+00 9.85818643e-01
 131  34 9.96093750e-01 2.38281250e-01 1.98222760e+00 -2.93838452e-01 -3.29858051e-02 0.00000000e+00 9.85325272e-01
   4  35 3.90625000e-03 2.46093750e-01 1.97552217e+00 -2.95126700e-01 -3.54979083e-02 0.00000000e+00 9.79771772e-01
   5  35 1.17187500e-02 2.46093750e-01 1.97530544e+00 -2.96370165e-01 -3.55164141e-02 0.00000000e+00 9.79594501e-01
   6  35 1.95312500e-02 2.46093750e-01 1.97483161e+00 -2.97628605e-01 -3.55116303e-02 0.00000000e+00 9.79206245e-01
   7  35 2.73437500e-02 2.46093750e-01 1.97397203e+00 -2.98907179e-01 -3.54625763e-02 0.00000000e+00 9.78499182e-01
   8  35 3.51562500e-02 2.46093750e-01 1.97267290e+00 -3.00217158e-01 -3.53984399e-02 0.00000000e+00 9.77429056e-01
   9  35 4.29687500e-02 2.46093750e-01 1.97111379e+00 -3.01531456e-01 -3.53696491e-02 0.00000000e+00 9.76143319e-01
  10  35 5.07812500e-02 2.46093750e-01 1.96971977e+00 -3.02755349e-01 -3.54164508e-02 0.00000000e+00 9.74995519e-01
  11  35 5.85937500e-02 2.46093750e-01 1.96886864e+00 -3.03822076e-01 -3.55948015e-02 0.00000000e+00 9.74295895e-01
  12  35 6.64062500e-02 2.46093750e-01 1.96845504e+00 -3.04805569e-01 -3.59266702e-02 0.00000000e+00 9.73957424e-01
  13  35 7.42187500e-02 2.46093750e-01 1.96833449e+00 -3.05735576e-01 -3.63753605e-02 0.00000000e+00 9.73860896e-01
  14  35 8.20312500e-02 2.46093750e-01 1.96828195e+00 -3.06662477e-01 -3.68635839e-02 0.00000000e+00 9.73819487e-01
  15  35 8.98437500e-02 2.46093750e-01 1.96834052e+00 -3.07547220e-01 -3.73959680e-02 0.00000000e+00 9.73870689e-01
  16  35 9.76562500e-02 2.46093750e-01 1.96858021e+00 -3.08395325e-01 -3.79490626e-02 0.00000000e+00 9.74070156e-01
  17  35 1.05468750e-01 2.46093750e-01 1.96883210e+00 -3.09244995e-01 -3.85306177e-02 0.00000000e+00 9.74279301e-01
  18  35 1.13281250e-01 2.46093750e-01 1.96899642e+00 -3.10189913e-01 -3.91162598e-02 0.00000000e+00 9.74417210e-01
  19  35 1.21093750e-01 2.46093750e-01 1.96879825e+00 -3.11347040e-01 -3.96853996e-02 0.00000000e+00 9.74255554e-01
  20  35 1.28906250e-01 2.46093750e-01 1.96887074e+00 -3.12322281e-01 -4.02798376e-02 0.00000000e+00 9.74317189e-01
  21  35 1.36718750e-01 2.46093750e-01 1.96930967e+00 -3.13235633e-01 -4.08695382e-02 0.00000000e+00 9.74680147e-01
  22  35 1.44531250e-01 2.46093750e-01 1.97015025e+00 -3.13925299e-01 -4.15056758e-02 0.00000000e+00 9.75374354e-01
  23  35 1.52343750e-01 2.46093750e-01 1.97151599e+00 -3.14444714e-01 -4.21325967e-02 0.00000000e+00 9.76497673e-01
  24  35 1.60156250e-01 2.46093750e-01 1.97290818e+00 -3.14947480e-01 -4.26405326e-02 0.00000000e+00 9.77637455e-01
  25  35 1.67968750e-01 2.46093750e-01 1.97412224e+00 -3.15542570e-01 -4.29703600e-02 0.00000000e+00 9.78633881e-01
  26  35 1.75781250e-01 2.46093750e-01 1.97524835e+00 -3.16198472e-01 -4.31720333e-02 0.00000000e+00 9.79561108e-01
  27  35 1.83593750e-01 2.46093750e-01 1.97643423e+00 -3.16867082e-01 -4.33423789e-02 0.00000000e+00 9.80543460e-01
  28  35 1.91406250e-01 2.46093750e-01 1.97785713e+00 -3.17458585e-01 -4.34694484e-02 0.00000000e+00 9.81730347e-01
  29  35 1.99218750e-01 2.46093750e-01 1.97932305e+00 -3.18042163e-01 -4.34755375e-02 0.00000000e+00 9.82976751e-01
  30  35 2.07031250e-01 2.46093750e-01 1.98109090e+00 -3.18553577e-01 -4.34413643e-02 0.00000000e+00 9.84475310e-01
  31  35 2.14843750e-01 2.46093750e-01 1.98328554e+00 -3.18989529e-01 -4.33058411e-02 0.00000000e+00 9.86313686e-01
  32  35 2.22656250e-01 2.46093750e-01 1.98587893e+00 -3.19321995e-01 -4.30671331e-02 0.00000000e+00 9.88468086e-01
  33  35 2.30468750e-01 2.46093750e-01 1.98861786e+00 -3.19589017e-01 -4.26916249e-02 0.00000000e+00 9.90724355e-01
  34  35 2.38281250e-01 2.46093750e-01 1.99122995e+00 -3.19899639e-01 -4.21934783e-02 0.00000000e+00 9.92861619e-01
  35  35 2.46093750e-01 2.46093750e-01 1.99350902e+00 -3.20295261e-01 -4.16356224e-02 0.00000000e+00 9.94722840e-01
  36  35 2.53906250e-01 2.46093750e-01 1.99503552e+00 -3.20939709e-01 -4.09268642e-02 0.00000000e+00 9.95968584e-01
  37  35 2.61718750e-01 2.46093750e-01 1.99583542e+00 -3.21773763e-01 -4.01815872e-02 0.00000000e+00 9.96621623e-01
  38  35 2.69531250e-01 2.46093750e-01 1.99646909e+00 -3.22528106e-01 -3.94192102e-02 0.00000000e+00 9.97161117e-01
  39  35 2.77343750e-01 2.46093750e-01 1.99741128e+00 -3.23032817e-01 -3.87806677e-02 0.00000000e+00 9.97940676e-01
  40  35 2.85156250e-01 2.46093750e-01 1.99855276e+00 -3.23403574e-01 -3.82085964e-02 0.00000000e+00 9.98893718e-01
  41  35 2.92968750e-01 2.46093750e-01 1.99986155e+00 -3.23714405e-01 -3.77210044e-02 0.00000000e+00 9.99982675e-01
  42  35 3.00781250e-01 2.46093750e-01 2.00120252e+00 -3.24021220e-01 -3.73251137e-02 0.00000000e+00 1.00109954e+00
  43  35 3.08593750e-01 2.46093750e-01 2.00253143e+00 -3.24324930e-01 -3.70234345e-02 0.00000000e+00 1.00220549e+00
  44  35 3.16406250e-01 2.46093750e-01 2.00387121e+00 -3.24655649e-01 -3.68189741e-02 0.00000000e+00 1.00332224e+00
  45  35 3.24218750e-01 2.46093750e-01 2.00521269e+00 -3.25060878e-01 -3.66852710e-02 0.00000000e+00 1.00444115e+00
  46  35 3.32031250e-01 2.46093750e-01 2.00666223e+00 -3.25529821e-01 -3.67190820e-02 0.00000000e+00 1.00565154e+00
  47  35 3.39843750e-01 2.46093750e-01 2.00832313e+00 -3.26025076e-01 -3.68994370e-02 0.00000000e+00 1.00703946e+00
  48  35 3.47656250e-01 2.46093750e-01 2.01005664e+00 -3.26573540e-01 -3.72529317e-02 0.00000000e+00 1.00848852e+00
  49  35 3.55468750e-01 2.46093750e-01 2.01168816e+00 -3.27205374e-01 -3.77266008e-02 0.00000000e+00 1.00985352e+00
  50  35 3.63281250e-01 2.46093750e-01 2.01304124e+00 -3.27981332e-01 -3.83339563e-02 0.00000000e+00 1.01098598e+00
  51  35 3.71093750e-01 2.46093750e-01 2.01410320e+00 -3.28854599e-01 -3.90435627e-02 0.00000000e+00 1.01187537e+00
  52  35 3.78906250e-01 2.46093750e-01 2.01490467e+00 -3.29825185e-01 -3.98973637e-02 0.00000000e+00 1.01254672e+00
  53  35 3.86718750e-01 2.46093750e-01 2.01553204e+00 -3.30843192e-01 -4.09456746e-02 0.00000000e+00 1.01307252e+00
  54  35 3.94531250e-01 2.46093750e-01 2.01613227e+00 -3.31845314e-01 -4.22010662e-02 0.00000000e+00 1.01357552e+00
  55  35 4.02343750e-01 2.46093750e-01 2.01674492e+00 -3.32775210e-01 -4.36563205e-02 0.00000000e+00 1.01408918e+00
  56  35 4.10156250e-01 2.46093750e-01 2.01738609e+00 -3.33575026e-01 -4.53161513e-02 0.00000000e+00 1.01462659e+00
  57  35 4.17968750e-01 2.46093750e-01 2.01804895e+00 -3.34227931e-01 -4.71530781e-02 0.00000000e+00 1.01518274e+00
  58  35 4.25781250e-01 2.46093750e-01 2.01876722e+00 -3.34737156e-01 -4.91583375e-02 0.00000000e+00 1.01578549e+00
  59  35 4.33593750e-01 2.46093750e-01 2.01959365e+00 -3.35062009e-01 -5.13488071e-02 0.00000000e+00 1.01647908e+00
  60  35 4.41406250e-01 2.46093750e-01 2.02045795e+00 -3.35187214e-01 -5.37352954e-02 0.00000000e+00 1.01720450e+00
  61  35 4.49218750e-01 2.46093750e-01 2.02132673e+00 -3.35115513e-01 -5.62827424e-02 0.00000000e+00 1.01793384e+00
  62  35 4.57031250e-01 2.46093750e-01 2.02220756e+00 -3.34824405e-01 -5.89505291e-02 0.00000000e+00 1.01867376e+00
  63  35 4.64843750e-01 2.46093750e-01 2.02313268e+00 -3.34255099e-01 -6.16732474e-02 0.00000000e+00 1.01945163e+00
  64  35 4.72656250e-01 2.46093750e-01 2.02421477e+00 -3.33424256e-01 -6.45465562e-02 0.00000000e+00 1.02036161e+00
  65  35 4.80468750e-01 2.46093750e-01 2.02543972e+00 -3.32291051e-01 -6.74697478e-02 0.00000000e+00 1.02139138e+00
  66  35 4.88281250e-01 2.46093750e-01 2.02675976e+00 -3.30866958e-01 -7.03627337e-02 0.00000000e+00 1.02250232e+00
  67  35 4.96093750e-01 2.46093750e-01 2.02814367e+00 -3.29148300e-01 -7.31920681e-02 0.00000000e+00 1.02366824e+00
  68  35 5.03906250e-01 2.46093750e-01 2.02951250e+00 -3.27124522e-01 -7.59893412e-02 0.00000000e+00 1.02482159e+00
  69  35 5.11718750e-01 2.46093750e-01 2.03069385e+00 -3.24838065e-01 -7.87267176e-02 0.00000000e+00 1.02581659e+00
  70  35 5.19531250e-01 2.46093750e-01 2.03156489e+00 -3.22342567e-01 -8.14084840e-02 0.00000000e+00 1.02655073e+00
  71  35 5.27343750e-01 2.46093750e-01 2.03197894e+00 -3.19671258e-01 -8.39713904e-02 0.00000000e+00 1.02690110e+00
  72  35 5.35156250e-01 2.46093750e-01 2.03205361e+00 -3.16835616e-01 -8.63904612e-02 0.00000000e+00 1.02696703e+00
  73  35 5.42968750e-01 2.46093750e-01 2.03180805e+00 -3.13885142e-01 -8.86454630e-02 0.00000000e+00 1.02676121e+00
  74  35 5.50781250e-01 2.46093750e-01 2.03137355e+00 -3.10840733e-01 -9.07291914e-02 0.00000000e+00 1.02639680e+00
  75  35 5.58593750e-01 2.46093750e-01 2.03087986e+00 -3.07708703e-01 -9.26076052e-02 0.00000000e+00 1.02598471e+00
  76  35 5.66406250e-01 2.46093750e-01 2.03041968e+00 -3.04496187e-01 -9.42696829e-02 0.00000000e+00 1.02560114e+00
  77  35 5.74218750e-01 2.46093750e-01 2.02992541e+00 -3.01255889e-01 -9.57250862e-02 0.00000000e+00 1.02518870e+00
  78  35 5.82031250e-01 2.46093750e-01 2.02929193e+00 -2.98038503e-01 -9.69821264e-02 0.00000000e+00 1.02465937e+00
  79  35 5.89843750e-01 2.46093750e-01 2.02840232e+00 -2.94918774e-01 -9.80418875e-02 0.00000000e+00 1.02391391e+00
  80  35 5.97656250e-01 2.46093750e-01 2.02737263e+00 -2.91842738e-01 -9.87815509e-02 0.00000000e+00 1.02304780e+00
  81  35 6.05468750e-01 2.46093750e-01 2.02631809e+00 -2.88897486e-01 -9.93435749e-02 0.00000000e+00 1.02215893e+00
  82  35 6.13281250e-01 2.46093750e-01 2.02540755e+00 -2.86110230e-01 -9.97654900e-02 0.00000000e+00 1.02138748e+00
  83  35 6.21093750e-01 2.46093750e-01 2.02455687e+00 -2.83609053e-01 -9.98871659e-02 0.00000000e+00 1.02066409e+00
  84  35 6.28906250e-01 2.46093750e-01 2.02409595e+00 -2.81342823e-01 -9.98344764e-02 0.00000000e+00 1.02027140e+00
  85  35 6.36718750e-01 2.46093750e-01 2.02378488e+00 -2.79311353e-01 -9.93817916e-02 0.00000000e+00 1.02000837e+00
  86  35 6.44531250e-01 2.46093750e-01 2.02347124e+00 -2.77372675e-01 -9.88271781e-02 0.00000000e+00 1.01975270e+00
  87  35 6.52343750e-01 2.46093750e-01 2.02289267e+00 -2.75364116e-01 -9.78903340e-02 0.00000000e+00 1.01928825e+00
  88  35 6.60156250e-01 2.46093750e-01 2.02206943e+00 -2.73245599e-01 -9.67100718e-02 0.00000000e+00 1.01862135e+00
  89  35 6.67968750e-01 2.46093750e-01 2.02090644e+00 -2.71060033e-01 -9.53134319e-02 0.00000000e+00 1.01765455e+00
  90  35 6.75781250e-01 2.46093750e-01 2.01945605e+00 -2.68893252e-01 -9.34918871e-02 0.00000000e+00 1.01643575e+00
  91  35 6.83593750e-01 2.46093750e-01 2.01801542e+00 -2.66885158e-01 -9.15839720e-02 0.00000000e+00 1.01521891e+00
  92  35 6.91406250e-01 2.46093750e-01 2.01683480e+00 -2.65274645e-01 -8.93321277e-02 0.00000000e+00 1.01420985e+00
  93  35 6.99218750e-01 2.46093750e-01 2.01606901e+00 -2.63970850e-01 -8.70704917e-02 0.00000000e+00 1.01355638e+00
  94  35 7.07031250e-01 2.46093750e-01 2.01540699e+00 -2.62918708e-01 -8.46995653e-02 0.00000000e+00 1.01300106e+00
  95  35 7.14843750e-01 2.46093750e-01 2.01485258e+00 -2.61983972e-01 -8.22148846e-02 0.00000000e+00 1.01253631e+00
  96  35 7.22656250e-01 2.46093750e-01 2.01404172e+00 -2.61194929e-01 -7.96207745e-02 0.00000000e+00 1.01185419e+00
  97  35 7.30468750e-01 2.46093750e-01 2.01307306e+00 -2.60484318e-01 -7.69392048e-02 0.00000000e+00 1.01103443e+00
  98  35 7.38281250e-01 2.46093750e-01 2.01212401e+00 -2.59818322e-01 -7.41928777e-02 0.00000000e+00 1.01023278e+00
  99  35 7.46093750e-01 2.46093750e-01 2.01107448e+00 -2.59404340e-01 -7.15178992e-02 0.00000000e+00 1.00935065e+00
 100  35 7.53906250e-01 2.46093750e-01 2.01007711e+00 -2.59228684e-01 -6.88446036e-02 0.00000000e+00 1.00851566e+00
 101  35 7.61718750e-01 2.46093750e-01 2.00878794e+00 -2.59309359e-01 -6.61604262e-02 0.00000000e+00 1.00743722e+00
 102  35 7.69531250e-01 2.46093750e-01 2.00753769e+00 -2.59605927e-01 -6.35381759e-02 0.00000000e+00 1.00639124e+00
 103  35 7.77343750e-01 2.46093750e-01 2.00629039e+00 -2.60033787e-01 -6.10044351e-02 0.00000000e+00 1.00534810e+00
 104  35 7.85156250e-01 2.46093750e-01 2.00518974e+00 -2.60548279e-01 -5.86329151e-02 0.00000000e+00 1.00442819e+00
 105  35 7.92968750e-01 2.46093750e-01 2.00440328e+00 -2.61166147e-01 -5.64556308e-02 0.00000000e+00 1.00377075e+00
 106  35 8.00781250e-01 2.46093750e-01 2.00364288e+00 -2.61857822e-01 -5.44451999e-02 0.00000000e+00 1.00313573e+00
 107  35 8.08593750e-01 2.46093750e-01 2.00285456e+00 -2.62734758e-01 -5.25785360e-02 0.00000000e+00 1.00247774e+00
 108  35 8.16406250e-01 2.46093750e-01 2.00187602e+00 -2.63774826e-01 -5.08498584e-02 0.00000000e+00 1.00166134e+00
 109  35 8.24218750e-01 2.46093750e-01 2.00069784e+00 -2.64912855e-01 -4.92283422e-02 0.00000000e+00 1.00067883e+00
 110  35 8.32031250e-01 2.46093750e-01 1.99941238e+00 -2.66088153e-01 -4.77193518e-02 0.00000000e+00 9.99607436e-01
 111  35 8.39843750e-01 2.46093750e-01 1.99801425e+00 -2.67270738e-01 -4.63007670e-02 0.00000000e+00 9.98442541e-01
 112  35 8.47656250e-01 2.46093750e-01 1.99646419e+00 -2.68475060e-01 -4.49804893e-02 0.00000000e+00 9.97151520e-01
 113  35 8.55468750e-01 2.46093750e-01 1.99475633e+00 -2.69688504e-01 -4.37538557e-02 0.00000000e+00 9.95729949e-01
 114  35 8.63281250e-01 2.46093750e-01 1.99298287e+00 -2.70886100e-01 -4.26126386e-02 0.00000000e+00 9.94254761e-01
 115  35 8.71093750e-01 2.46093750e-01 1.99126007e+00 -2.72066281e-01 -4.15684836e-02 0.00000000e+00 9.92822585e-01
 116  35 8.78906250e-01 2.46093750e-01 1.98961407e+00 -2.73260662e-01 -4.06276554e-02 0.00000000e+00 9.91455274e-01
 117  35 8.86718750e-01 2.46093750e-01 1.98799908e+00 -2.74520819e-01 -3.97696898e-02 0.00000000e+00 9.90115533e-01
 118  35 8.94531250e-01 2.46093750e-01 1.98636165e+00 -2.75885067e-01 -3.89778299e-02 0.00000000e+00 9.88763923e-01
 119  35 9.02343750e-01 2.46093750e-01 1.98474127e+00 -2.77334837e-01 -3.82525428e-02 0.00000000e+00 9.87432633e-01
 120  35 9.10156250e-01 2.46093750e-01 1.98324813e+00 -2.78814515e-01 -3.76305674e-02 0.00000000e+00 9.86208636e-01
 121  35 9.17968750e-01 2.46093750e-01 1.98195954e+00 -2.80282159e-01 -3.71309306e-02 0.00000000e+00 9.85154328e-01
 122  35 9.25781250e-01 2.46093750e-01 1.98087942e+00 -2.81724266e-01 -3.67362706e-02 0.00000000e+00 9.84270256e-01
 123  35 9.33593750e-01 2.46093750e-01 1.97998354e+00 -2.83140454e-01 -3.64198167e-02 0.00000000e+00 9.83534808e-01
 124  35 9.41406250e-01 2.46093750e-01 1.97928109e+00 -2.84519486e-01 -3.61668950e-02 0.00000000e+00 9.82954969e-01
 125  35 9.49218750e-01 2.46093750e-01 1.97877589e+00 -2.85847661e-01 -3.59650855e-02 0.00000000e+00 9.82535416e-01
 126  35 9.57031250e-01 2.46093750e-01 1.97839573e+00 -2.87139950e-01 -3.57959521e-02 0.00000000e+00 9.82210075e-01
 127  35 9.64843750e-01 2.46093750e-01 1.97797530e+00 -2.88446618e-01 -3.56529599e-02 0.00000000e+00 9.81842106e-01
 128  35 9.72656250e-01 2.46093750e-01 1.97738725e+00 -2.89808675e-01 -3.55472893e-02 0.00000000e+00 9.81336169e-01
 129  35 9.80468750e-01 2.46093750e-01 1.97668097e+00 -2.91208299e-01 -3.54641634e-02 0.00000000e+00 9.80739583e-01
 130  35 9.88281250e-01 2.46093750e-01 1.97607138e+00 -2.92576459e-01 -3.54252567e-02 0.00000000e+00 9.80228694e-01
 131  35 9.96093750e-01 2.46093750e-01 1.97570045e+00 -2.93877421e-01 -3.54450789e-02 0.00000000e+00 9.79919304e-01
   4  36 3.90625000e-03 2.53906250e-01 1.97464968e+00 -2.95172301e-01 -3.54470773e-02 0.00000000e+00 9.79052006e-01
   5  36 1.17187500e-02 2.53906250e-01 1.97465936e+00 -2.96399947e-01 -3.54971048e-02 0.00000000e+00 9.79063210e-01
   6  36 1.95312500e-02 2.53906250e-01 1.97442635e+00 -2.97613256e-01 -3.55219252e-02 0.00000000e+00 9.78873349e-01
   7  36 2.73437500e-02 2.53906250e-01 1.97372862e+00 -2.98848975e-01 -3.55058146e-02 0.00000000e+00 9.78300211e-01
   8  36 3.51562500e-02 2.53906250e-01 1.97253924e+00 -3.00131776e-01 -3.54523640e-02 0.00000000e+00 9.77321355e-01
   9  36 4.29687500e-02 2.53906250e-01 1.97099823e+00 -3.01489657e-01 -3.53986123e-02 0.00000000e+00 9.76050248e-01
  10  36 5.07812500e-02 2.53906250e-01 1.96948501e+00 -3.02863526e-01 -3.53841663e-02 0.00000000e+00 9.74803768e-01
  11  36 5.85937500e-02 2.53906250e-01 1.96850730e+00 -3.04103741e-01 -3.55815606e-02 0.00000000e+00 9.73999309e-01
  12  36 6.64062500e-02 2.53906250e-01 1.96802404e+00 -3.05208867e-01 -3.59268507e-02 0.00000000e+00 9.73604357e-01
  13  36 7.42187500e-02 2.53906250e-01 1.96791854e+00 -3.06204082e-01 -3.63850748e-02 0.00000000e+00 9.73520257e-01
  14  36 8.20312500e-02 2.53906250e-01 1.96789451e+00 -3.07180876e-01 -3.68849220e-02 0.00000000e+00 9.73502685e-01
  15  36 8.98437500e-02 2.53906250e-01 1.96798923e+00 -3.08138597e-01 -3.74542673e-02 0.00000000e+00 9.73583979e-01
  16  36 9.76562500e-02 2.53906250e-01 1.96823643e+00 -3.09050196e-01 -3.80644377e-02 0.00000000e+00 9.73788261e-01
  17  36 1.05468750e-01 2.53906250e-01 1.96848447e+00 -3.09927338e-01 -3.87390436e-02 0.00000000e+00 9.73993358e-01
  18  36 1.13281250e-01 2.53906250e-01 1.96860918e+00 -3.10869673e-01 -3.94533827e-02 0.00000000e+00 9.74096930e-01
  19  36 1.21093750e-01 2.53906250e-01 1.96834626e+00 -3.11964427e-01 -4.01501123e-02 0.00000000e+00 9.73880980e-01
  20  36 1.28906250e-01 2.53906250e-01 1.96820101e+00 -3.13021078e-01 -4.08527685e-02 0.00000000e+00 9.73761585e-01
  21  36 1.36718750e-01 2.53906250e-01 1.96832435e+00 -3.13942600e-01 -4.15726392e-02 0.00000000e+00 9.73864914e-01
  22  36 1.44531250e-01 2.53906250e-01 1.96880948e+00 -3.14647791e-01 -4.24137390e-02 0.00000000e+00 9.74265125e-01
  23  36 1.52343750e-01 2.53906250e-01 1.96966665e+00 -3.15135553e-01 -4.33041205e-02 0.00000000e+00 9.74970539e-01
  24  36 1.60156250e-01 2.53906250e-01 1.97054145e+00 -3.15574761e-01 -4.41406721e-02 0.00000000e+00 9.75684749e-01
  25  36 1.67968750e-01 2.53906250e-01 1.97118269e+00 -3.16099382e-01 -4.48469136e-02 0.00000000e+00 9.76204459e-01
  26  36 1.75781250e-01 2.53906250e-01 1.97162179e+00 -3.16693635e-01 -4.54703369e-02 0.00000000e+00 9.76562789e-01
  27  36 1.83593750e-01 2.53906250e-01 1.97199339e+00 -3.17298407e-01 -4.60996056e-02 0.00000000e+00 9.76870977e-01
  28  36 1.91406250e-01 2.53906250e-01 1.97249535e+00 -3.17806145e-01 -4.67161676e-02 0.00000000e+00 9.77292409e-01
  29  36 1.99218750e-01 2.53906250e-01 1.97296854e+00 -3.18302045e-01 -4.72709651e-02 0.00000000e+00 9.77711351e-01
  30  36 2.07031250e-01 2.53906250e-01 1.97386873e+00 -3.18683528e-01 -4.77644846e-02 0.00000000e+00 9.78492609e-01
  31  36 2.14843750e-01 2.53906250e-01 1.97508843e+00 -3.19009205e-01 -4.81649153e-02 0.00000000e+00 9.79521130e-01
  32  36 2.22656250e-01 2.53906250e-01 1.97671858e+00 -3.19217907e-01 -4.83828940e-02 0.00000000e+00 9.80876481e-01
  33  36 2.30468750e-01 2.53906250e-01 1.97864145e+00 -3.19348541e-01 -4.84003642e-02 0.00000000e+00 9.82455345e-01
  34  36 2.38281250e-01 2.53906250e-01 1.98064986e+00 -3.19510410e-01 -4.82269491e-02 0.00000000e+00 9.84073528e-01
  35  36 2.46093750e-01 2.53906250e-01 1.98252097e+00 -3.19812108e-01 -4.78840490e-02 0.00000000e+00 9.85592583e-01
  36  36 2.53906250e-01 2.53906250e-01 1.98410132e+00 -3.20257827e-01 -4.73970278e-02 0.00000000e+00 9.86886823e-01
  37  36 2.61718750e-01 2.53906250e-01 1.98518417e+00 -3.20925227e-01 -4.67208180e-02 0.00000000e+00 9.87781218e-01
  38  36 2.69531250e-01 2.53906250e-01 1.98623212e+00 -3.21672431e-01 -4.58799719e-02 0.00000000e+00 9.88640053e-01
  39  36 2.77343750e-01 2.53906250e-01 1.98770724e+00 -3.22229224e-01 -4.50302007e-02 0.00000000e+00 9.89872649e-01
  40  36 2.85156250e-01 2.53906250e-01 1.98955279e+00 -3.22680972e-01 -4.41678897e-02 0.00000000e+00 9.91404782e-01
  41  36 2.92968750e-01 2.53906250e-01 1.99160765e+00 -3.23058317e-01 -4.33828943e-02 0.00000000e+00 9.93113000e-01
  42  36 3.00781250e-01 2.53906250e-01 1.99382084e+00 -3.23383436e-01 -4.27273744e-02 0.00000000e+00 9.94952052e-01
  43  36 3.08593750e-01 2.53906250e-01 1.99615662e+00 -3.23708544e-01 -4.21299579e-02 0.00000000e+00 9.96895680e-01
  44  36 3.16406250e-01 2.53906250e-01 1.99853392e+00 -3.24138779e-01 -4.16182715e-02 0.00000000e+00 9.98875164e-01
  45  36 3.24218750e-01 2.53906250e-01 2.00080434e+00 -3.24728413e-01 -4.11805401e-02 0.00000000e+00 1.00076714e+00
  46  36 3.32031250e-01 2.53906250e-01 2.00297054e+00 -3.25416868e-01 -4.08899253e-02 0.00000000e+00 1.00257358e+00
  47  36 3.39843750e-01 2.53906250e-01 2.00511113e+00 -3.26126261e-01 -4.07060053e-02 0.00000000e+00 1.00435986e+00
  48  36 3.47656250e-01 2.53906250e-01 2.00718868e+00 -3.26835658e-01 -4.06530712e-02 0.00000000e+00 1.00609484e+00
  49  36 3.55468750e-01 2.53906250e-01 2.00898744e+00 -3.27630640e-01 -4.07294617e-02 0.00000000e+00 1.00759757e+00
  50  36 3.63281250e-01 2.53906250e-01 2.01048227e+00 -3.28525348e-01 -4.09879043e-02 0.00000000e+00 1.00884695e+00
  51  36 3.71093750e-01 2.53906250e-01 2.01162554e+00 -3.29565344e-01 -4.14044781e-02 0.00000000e+00 1.00980286e+00
  52  36 3.78906250e-01 2.53906250e-01 2.01243277e+00 -3.30729386e-01 -4.20447226e-02 0.00000000e+00 1.01047799e+00
  53  36 3.86718750e-01 2.53906250e-01 2.01302078e+00 -3.31965359e-01 -4.29422366e-02 0.00000000e+00 1.01096987e+00
  54  36 3.94531250e-01 2.53906250e-01 2.01352497e+00 -3.33194937e-01 -4.41033296e-02 0.00000000e+00 1.01139175e+00
  55  36 4.02343750e-01 2.53906250e-01 2.01400615e+00 -3.34354685e-01 -4.55342017e-02 0.00000000e+00 1.01179467e+00
  56  36 4.10156250e-01 2.53906250e-01 2.01445774e+00 -3.35392921e-01 -4.72522470e-02 0.00000000e+00 1.01217303e+00
  57  36 4.17968750e-01 2.53906250e-01 2.01486761e+00 -3.36280531e-01 -4.92485837e-02 0.00000000e+00 1.01251660e+00
  58  36 4.25781250e-01 2.53906250e-01 2.01531121e+00 -3.36991550e-01 -5.15065942e-02 0.00000000e+00 1.01288874e+00
  59  36 4.33593750e-01 2.53906250e-01 2.01573346e+00 -3.37550399e-01 -5.40267416e-02 0.00000000e+00 1.01324292e+00
  60  36 4.41406250e-01 2.53906250e-01 2.01644258e+00 -3.37802479e-01 -5.67875821e-02 0.00000000e+00 1.01383733e+00
  61  36 4.49218750e-01 2.53906250e-01 2.01711439e+00 -3.37859765e-01 -5.96361094e-02 0.00000000e+00 1.01440071e+00
  62  36 4.57031250e-01 2.53906250e-01 2.01764155e+00 -3.37733822e-01 -6.27020541e-02 0.00000000e+00 1.01484331e+00
  63  36 4.64843750e-01 2.53906250e-01 2.01819045e+00 -3.37269158e-01 -6.58487024e-02 0.00000000e+00 1.01530551e+00
